2.330000E-02           1        1000
0.000000 6.000000
0.000000 3.000000
0.000000 5.000000
1.000000 7.000000
0.000000 3.000000
2.000000 5.000000
0.000000 3.000000
0.000000 4.000000
0.000000 1.000000
0.000000 4.000000
0.000000 6.000000
0.000000 2.000000
0.000000 5.000000
0.000000 5.000000
0.000000 8.000000
1.000000 2.000000
1.000000 2.000000
2.000000 2.000000
1.000000 5.000000
4.000000 5.000000
4.000000 2.000000
3.000000 1.000000
4.000000 2.000000
4.000000 6.000000
9.000000 8.000000
17.000000 7.000000
27.000000 7.000000
48.000000 16.000000
115.000000 20.000000
300.000000 29.000000
907.000000 101.000000
2780.000000 247.000000
9481.000000 811.000000
28237.000000 2463.000000
58761.000000 6165.000000
72745.000000 11167.000000
56822.000000 15911.000000
33316.000000 18751.000000
17401.000000 20110.000000
8900.000000 19822.000000
4917.000000 19858.000000
3501.000000 19866.000000
2914.000000 19290.000000
2999.000000 19213.000000
3312.000000 19170.000000
3655.000000 19024.000000
3528.000000 18702.000000
3513.000000 18564.000000
3307.000000 18794.000000
2831.000000 18467.000000
2311.000000 18551.000000
1687.000000 18243.000000
1257.000000 18515.000000
1113.000000 18177.000000
1007.000000 17919.000000
880.000000 17811.000000
689.000000 17701.000000
581.000000 17506.000000
519.000000 17530.000000
483.000000 17023.000000
451.000000 16838.000000
395.000000 16924.000000
322.000000 16913.000000
270.000000 16753.000000
239.000000 16421.000000
225.000000 16347.000000
179.000000 15972.000000
192.000000 16285.000000
186.000000 16224.000000
148.000000 15888.000000
176.000000 15807.000000
151.000000 15589.000000
126.000000 15478.000000
117.000000 15349.000000
119.000000 15257.000000
114.000000 15085.000000
81.000000 14916.000000
107.000000 14738.000000
95.000000 15202.000000
94.000000 14753.000000
92.000000 14861.000000
85.000000 14425.000000
90.000000 14485.000000
89.000000 14268.000000
72.000000 14400.000000
97.000000 14228.000000
84.000000 14118.000000
84.000000 13918.000000
64.000000 13848.000000
76.000000 13802.000000
78.000000 13610.000000
82.000000 13529.000000
69.000000 13447.000000
77.000000 13541.000000
74.000000 13426.000000
61.000000 13290.000000
95.000000 13287.000000
86.000000 13136.000000
86.000000 13002.000000
71.000000 12963.000000
86.000000 12979.000000
70.000000 12721.000000
71.000000 12777.000000
63.000000 12530.000000
68.000000 12465.000000
60.000000 12413.000000
63.000000 12470.000000
80.000000 12413.000000
60.000000 12427.000000
64.000000 12236.000000
67.000000 12357.000000
77.000000 12066.000000
53.000000 12101.000000
77.000000 11941.000000
56.000000 12132.000000
51.000000 11730.000000
61.000000 11795.000000
40.000000 11745.000000
65.000000 11521.000000
41.000000 11438.000000
45.000000 11532.000000
39.000000 11590.000000
39.000000 11516.000000
29.000000 11187.000000
44.000000 11302.000000
26.000000 11292.000000
35.000000 11406.000000
33.000000 11012.000000
38.000000 11039.000000
24.000000 11073.000000
27.000000 11017.000000
23.000000 10737.000000
35.000000 10761.000000
23.000000 10852.000000
30.000000 10779.000000
27.000000 10599.000000
28.000000 10543.000000
37.000000 10386.000000
24.000000 10374.000000
27.000000 10409.000000
26.000000 10391.000000
31.000000 10449.000000
28.000000 10180.000000
29.000000 10105.000000
16.000000 10492.000000
26.000000 10141.000000
25.000000 10242.000000
28.000000 10046.000000
21.000000 10147.000000
23.000000 9952.000000
22.000000 9940.000000
20.000000 9648.000000
19.000000 9773.000000
20.000000 9639.000000
17.000000 9548.000000
17.000000 9500.000000
20.000000 9562.000000
21.000000 9549.000000
18.000000 9493.000000
15.000000 9358.000000
26.000000 9510.000000
16.000000 9361.000000
17.000000 9065.000000
23.000000 9279.000000
16.000000 9177.000000
9.000000 9068.000000
14.000000 9139.000000
18.000000 9228.000000
11.000000 9077.000000
16.000000 9106.000000
17.000000 8931.000000
13.000000 8809.000000
15.000000 8980.000000
8.000000 8840.000000
13.000000 8860.000000
15.000000 8615.000000
16.000000 8688.000000
18.000000 8804.000000
20.000000 8553.000000
11.000000 8693.000000
9.000000 8443.000000
10.000000 8464.000000
14.000000 8662.000000
8.000000 8365.000000
16.000000 8352.000000
14.000000 8239.000000
9.000000 8226.000000
13.000000 8199.000000
18.000000 8098.000000
14.000000 8204.000000
11.000000 8078.000000
11.000000 8059.000000
14.000000 8135.000000
6.000000 7890.000000
7.000000 8089.000000
13.000000 8020.000000
9.000000 7779.000000
15.000000 7979.000000
12.000000 8095.000000
10.000000 7839.000000
10.000000 7844.000000
12.000000 7863.000000
12.000000 7530.000000
8.000000 7680.000000
11.000000 7748.000000
11.000000 7677.000000
6.000000 7745.000000
14.000000 7565.000000
16.000000 7627.000000
8.000000 7478.000000
12.000000 7474.000000
12.000000 7345.000000
17.000000 7382.000000
8.000000 7132.000000
11.000000 7236.000000
9.000000 7208.000000
10.000000 7248.000000
10.000000 7204.000000
10.000000 7134.000000
13.000000 7180.000000
10.000000 7173.000000
10.000000 7192.000000
12.000000 7160.000000
10.000000 7050.000000
10.000000 7057.000000
3.000000 7048.000000
12.000000 7029.000000
7.000000 6788.000000
1.000000 7078.000000
13.000000 6808.000000
9.000000 6840.000000
5.000000 6703.000000
5.000000 6885.000000
10.000000 6679.000000
6.000000 6887.000000
11.000000 6613.000000
7.000000 6602.000000
11.000000 6530.000000
4.000000 6553.000000
8.000000 6495.000000
10.000000 6545.000000
10.000000 6456.000000
13.000000 6490.000000
13.000000 6394.000000
8.000000 6357.000000
4.000000 6368.000000
6.000000 6401.000000
7.000000 6088.000000
7.000000 6299.000000
4.000000 6128.000000
13.000000 6478.000000
2.000000 6114.000000
8.000000 6119.000000
13.000000 6309.000000
13.000000 6184.000000
8.000000 6049.000000
12.000000 6247.000000
6.000000 6283.000000
5.000000 5986.000000
6.000000 6013.000000
6.000000 5901.000000
8.000000 5883.000000
6.000000 5869.000000
10.000000 5907.000000
10.000000 5886.000000
3.000000 5849.000000
7.000000 5898.000000
9.000000 5661.000000
3.000000 5678.000000
11.000000 5712.000000
7.000000 5624.000000
6.000000 5743.000000
4.000000 5660.000000
6.000000 5627.000000
6.000000 5596.000000
9.000000 5501.000000
7.000000 5510.000000
6.000000 5594.000000
9.000000 5571.000000
8.000000 5518.000000
4.000000 5467.000000
8.000000 5570.000000
6.000000 5455.000000
8.000000 5501.000000
8.000000 5463.000000
7.000000 5389.000000
7.000000 5357.000000
7.000000 5320.000000
10.000000 5282.000000
10.000000 5209.000000
8.000000 5314.000000
3.000000 5397.000000
4.000000 5301.000000
3.000000 5096.000000
3.000000 5081.000000
7.000000 5123.000000
5.000000 4974.000000
8.000000 5013.000000
6.000000 5175.000000
4.000000 5135.000000
6.000000 5033.000000
2.000000 5021.000000
5.000000 4916.000000
1.000000 4898.000000
6.000000 4950.000000
5.000000 4972.000000
3.000000 4861.000000
7.000000 4795.000000
0.000000 4893.000000
4.000000 4898.000000
5.000000 4766.000000
5.000000 4711.000000
4.000000 4720.000000
13.000000 4767.000000
4.000000 4745.000000
4.000000 4731.000000
9.000000 4651.000000
3.000000 4796.000000
5.000000 4695.000000
